id,id_campeonato,id_equipo,posicion,puntos,pj,pg,pe,pp,gf,gc,dg
1,1,7,1,17,9,5,2,2,23,22,1
2,1,2,2,16,9,5,1,3,25,20,5
3,1,9,3,16,9,5,1,3,23,20,3
4,1,1,4,15,9,4,3,2,26,19,7
5,1,4,5,15,9,4,3,2,20,18,2
6,1,5,6,10,9,3,1,5,19,22,-3
7,1,8,7,9,9,2,3,4,15,14,1
8,1,3,8,9,9,2,3,4,16,22,-6
9,1,6,9,9,9,2,3,4,13,19,-6
10,1,10,10,8,9,2,2,5,17,21,-4
11,2,12,1,18,9,6,0,3,727,683,44
12,2,15,2,18,9,6,0,3,710,700,10
13,2,11,3,18,9,6,0,3,711,745,-34
14,2,14,4,15,9,5,0,4,761,747,14
15,2,18,5,13,9,4,1,4,696,715,-19
16,2,17,6,12,9,4,0,5,782,751,31
17,2,16,7,12,9,4,0,5,711,704,7
18,2,19,8,12,9,4,0,5,732,733,-1
19,2,13,9,9,9,3,0,6,753,759,-6
20,2,20,10,7,9,2,1,6,669,715,-46
21,3,21,1,24,9,8,0,1,20,11,9
22,3,26,2,18,9,6,0,3,17,13,4
23,3,25,3,18,9,6,0,3,17,14,3
24,3,28,4,15,9,5,0,4,16,11,5
25,3,29,5,15,9,5,0,4,15,13,2
26,3,27,6,12,9,4,0,5,15,17,-2
27,3,22,7,12,9,4,0,5,13,15,-2
28,3,30,8,9,9,3,0,6,12,16,-4
29,3,23,9,6,9,2,0,7,11,17,-6
30,3,24,10,6,9,2,0,7,10,19,-9
